file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\command\Graph.java,net.minestom.server.command.Graph$Builder,"append/3[net.minestom.server.command.builder.arguments.Argument<?>,net.minestom.server.command.Graph.Execution,java.util.function.Consumer<net.minestom.server.command.Graph.Builder>]",false,72,5,1,1,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\command\Graph.java,net.minestom.server.command.Graph$Builder,"append/2[net.minestom.server.command.builder.arguments.Argument<?>,java.util.function.Consumer<net.minestom.server.command.Graph.Builder>]",false,76,3,1,0,1,1,1,3,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,65536,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\command\Graph.java,net.minestom.server.command.Graph$Builder,append/1[net.minestom.server.command.builder.arguments.Argument<?>],false,80,4,1,0,1,1,1,3,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,65536,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\command\Graph.java,net.minestom.server.command.Graph$Builder,(initializer 4),false,71,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\command\Graph.java,net.minestom.server.command.Graph$Builder,"append/2[net.minestom.server.command.builder.arguments.Argument<?>,net.minestom.server.command.Graph.Execution]",false,74,5,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\command\Graph.java,net.minestom.server.command.Graph$Builder,build/0,false,84,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\instance\block\Block.java,net.minestom.server.instance.block.Block$Setter,"setBlock/4[int,int,int,net.minestom.server.instance.block.Block]",false,207,2,1,1,0,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\instance\block\Block.java,net.minestom.server.instance.block.Block$Setter,"setBlock/2[net.minestom.server.instance.block.Point,net.minestom.server.instance.block.Block]",false,209,4,1,0,1,1,4,3,0,0,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,65536,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\command\GraphConverter.java,net.minestom.server.command.GraphConverter,GraphConverter/0,true,14,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\command\GraphConverter.java,net.minestom.server.command.GraphConverter,"arg/2[boolean,boolean]",false,184,0,1,1,0,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\command\GraphConverter.java,net.minestom.server.command.GraphConverter,"append/7[net.minestom.server.command.Graph.Node,java.util.List<DeclareCommandsPacket.Node>,java.util.List<java.util.function.BiConsumer<net.minestom.server.command.Graph,java.lang.Integer>>,java.util.concurrent.atomic.AtomicInteger,java.util.concurrent.atomic.AtomicInteger,net.minestom.server.command.Player,java.util.Map<net.minestom.server.command.builder.arguments.Argument<?>,java.lang.Integer>]",false,33,20,25,2,23,32,47,148,7,41,7,47,3,1,7,10,0,3,1,26,67,7,5,0,0,5,49,10,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\command\GraphConverter.java,net.minestom.server.command.GraphConverter,"literal/2[boolean,boolean]",false,180,0,1,1,0,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\command\GraphConverter.java,net.minestom.server.command.GraphConverter,"createPacket/2[net.minestom.server.command.Graph,net.minestom.server.command.Player]",false,19,8,3,1,2,2,3,11,1,5,2,3,1,2,1,0,0,0,1,2,5,0,1,0,0,0,21,9,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\instance\Section.java,net.minestom.server.instance.Section,Section/0,true,23,2,5,3,2,1,2,3,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\instance\Section.java,net.minestom.server.instance.Section,getBlockLight/0,false,44,1,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\instance\Section.java,net.minestom.server.instance.Section,clone/0,false,60,3,3,1,2,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\instance\Section.java,net.minestom.server.instance.Section,write/1[net.minestom.server.instance.NetworkBuffer],false,66,3,1,0,1,1,2,5,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\instance\Section.java,net.minestom.server.instance.Section,"Section/4[net.minestom.server.instance.palette.Palette,net.minestom.server.instance.palette.Palette,byte[],byte[]]",true,16,2,1,1,0,1,0,6,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,2,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\instance\Section.java,net.minestom.server.instance.Section,biomePalette/0,false,32,1,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\instance\Section.java,net.minestom.server.instance.Section,blockPalette/0,false,28,1,4,4,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\instance\Section.java,net.minestom.server.instance.Section,setSkyLight/1[byte[]],false,40,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\instance\Section.java,net.minestom.server.instance.Section,setBlockLight/1[byte[]],false,48,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\instance\Section.java,net.minestom.server.instance.Section,clear/0,false,52,2,2,1,1,1,1,6,0,0,0,1,0,0,0,0,0,0,0,4,2,0,0,0,0,0,1,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\instance\Section.java,net.minestom.server.instance.Section,getSkyLight/0,false,36,1,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\ServerProcess.java,net.minestom.server.ServerProcess$Ticker,tick/1[long],false,149,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\utils\inventory\PlayerInventoryUtils.java,net.minestom.server.utils.inventory.PlayerInventoryUtils,PlayerInventoryUtils/0,true,19,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\utils\inventory\PlayerInventoryUtils.java,net.minestom.server.utils.inventory.PlayerInventoryUtils,"convertPlayerInventorySlot/2[int,int]",false,31,0,0,0,0,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,9,0,true
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\utils\inventory\PlayerInventoryUtils.java,net.minestom.server.utils.inventory.PlayerInventoryUtils,convertClientInventorySlot/1[int],false,87,0,0,0,0,6,0,8,6,0,1,0,0,0,0,5,0,0,0,5,0,0,1,0,0,0,41,9,0,true
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\utils\inventory\PlayerInventoryUtils.java,net.minestom.server.utils.inventory.PlayerInventoryUtils,"convertSlot/2[int,int]",false,47,0,0,0,0,3,0,11,1,1,2,0,0,0,0,0,0,0,0,4,4,4,1,0,0,0,6,9,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\utils\inventory\PlayerInventoryUtils.java,net.minestom.server.utils.inventory.PlayerInventoryUtils,convertToPacketSlot/1[int],false,65,0,0,0,0,10,0,18,1,0,1,0,0,0,0,1,0,0,0,8,5,3,1,0,0,0,35,9,0,true
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\instance\block\BlockImpl.java,net.minestom.server.instance.block.PropertiesHolder,hashCode/0,false,259,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\instance\block\BlockImpl.java,net.minestom.server.instance.block.PropertiesHolder,equals/1[java.lang.Object],false,252,1,0,0,0,3,1,5,3,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,7,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\instance\block\BlockImpl.java,net.minestom.server.instance.block.PropertiesHolder,PropertiesHolder/1[byte[]],true,246,1,0,0,0,1,1,4,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,1,0,false
D:\OOD\Minestom-master\Minestom-master\demo\src\main\java\net\minestom\demo\block\CampfireHandler.java,net.minestom.demo.block.CampfireHandler$Anonymous1,read/1[TagReadable],false,28,8,0,0,0,2,7,13,2,6,1,7,0,0,0,1,0,0,2,0,5,0,1,0,0,1,14,1,0,false
D:\OOD\Minestom-master\Minestom-master\demo\src\main\java\net\minestom\demo\block\CampfireHandler.java,net.minestom.demo.block.CampfireHandler$Anonymous1,"write/2[TagWritable,List<ItemStack>]",false,43,4,0,0,0,2,12,12,1,2,2,12,0,0,0,1,0,0,3,1,0,0,1,0,0,2,8,1,0,false
D:\OOD\Minestom-master\Minestom-master\demo\src\main\java\net\minestom\demo\entity\ZombieCreature.java,net.minestom.demo.entity.ZombieCreature,ZombieCreature/0,true,10,2,0,0,0,1,3,4,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\monitoring\ThreadResult.java,net.minestom.server.monitoring.ThreadResult,getUserPercentage/0,false,24,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\monitoring\ThreadResult.java,net.minestom.server.monitoring.ThreadResult,getWaitedPercentage/0,false,28,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\monitoring\ThreadResult.java,net.minestom.server.monitoring.ThreadResult,getBlockedPercentage/0,false,32,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\monitoring\ThreadResult.java,net.minestom.server.monitoring.ThreadResult,"ThreadResult/4[double,double,double,double]",true,13,0,1,1,0,1,0,6,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,4,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\monitoring\ThreadResult.java,net.minestom.server.monitoring.ThreadResult,getCpuPercentage/0,false,20,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\scoreboard\TabList.java,net.minestom.server.scoreboard.TabList,"TabList/2[java.lang.String,ScoreboardObjectivePacket.Type]",true,28,1,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,16,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\scoreboard\TabList.java,net.minestom.server.scoreboard.TabList,addViewer/1[net.minestom.server.scoreboard.Player],false,53,3,2,0,2,2,5,8,1,1,1,5,0,0,0,0,0,0,0,1,1,0,1,0,0,0,5,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\scoreboard\TabList.java,net.minestom.server.scoreboard.TabList,getViewers/0,false,73,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\scoreboard\TabList.java,net.minestom.server.scoreboard.TabList,getType/0,false,39,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\scoreboard\TabList.java,net.minestom.server.scoreboard.TabList,removeViewer/1[net.minestom.server.scoreboard.Player],false,63,3,1,0,1,2,3,7,1,1,1,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\scoreboard\TabList.java,net.minestom.server.scoreboard.TabList,getObjectiveName/0,false,78,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\scoreboard\TabList.java,net.minestom.server.scoreboard.TabList,setType/1[ScoreboardObjectivePacket.Type],false,48,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,true
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\entity\metadata\animal\tameable\WolfMeta.java,net.minestom.server.entity.metadata.animal.tameable.WolfMeta,setAngerTime/1[int],false,35,0,0,0,0,1,2,3,0,0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,9,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\entity\metadata\animal\tameable\WolfMeta.java,net.minestom.server.entity.metadata.animal.tameable.WolfMeta,getAngerTime/0,false,31,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,8,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\entity\metadata\animal\tameable\WolfMeta.java,net.minestom.server.entity.metadata.animal.tameable.WolfMeta,getCollarColor/0,false,23,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,8,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\entity\metadata\animal\tameable\WolfMeta.java,net.minestom.server.entity.metadata.animal.tameable.WolfMeta,setBegging/1[boolean],false,19,0,0,0,0,1,2,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\entity\metadata\animal\tameable\WolfMeta.java,net.minestom.server.entity.metadata.animal.tameable.WolfMeta,setCollarColor/1[int],false,27,0,0,0,0,1,2,3,0,0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,9,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\entity\metadata\animal\tameable\WolfMeta.java,net.minestom.server.entity.metadata.animal.tameable.WolfMeta,isBegging/0,false,15,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\entity\metadata\animal\tameable\WolfMeta.java,net.minestom.server.entity.metadata.animal.tameable.WolfMeta,"WolfMeta/2[net.minestom.server.entity.Entity,net.minestom.server.entity.metadata.animal.tameable.Metadata]",true,11,3,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\entity\metadata\arrow\ThrownTridentMeta.java,net.minestom.server.entity.metadata.arrow.ThrownTridentMeta,setHasEnchantmentGlint/1[boolean],false,27,0,0,0,0,1,2,3,0,0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,10,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\entity\metadata\arrow\ThrownTridentMeta.java,net.minestom.server.entity.metadata.arrow.ThrownTridentMeta,setLoyaltyLevel/1[int],false,19,0,0,0,0,1,2,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\entity\metadata\arrow\ThrownTridentMeta.java,net.minestom.server.entity.metadata.arrow.ThrownTridentMeta,isHasEnchantmentGlint/0,false,23,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,9,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\entity\metadata\arrow\ThrownTridentMeta.java,net.minestom.server.entity.metadata.arrow.ThrownTridentMeta,"ThrownTridentMeta/2[net.minestom.server.entity.Entity,net.minestom.server.entity.metadata.arrow.Metadata]",true,11,3,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\entity\metadata\arrow\ThrownTridentMeta.java,net.minestom.server.entity.metadata.arrow.ThrownTridentMeta,getLoyaltyLevel/0,false,15,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\extras\query\event\FullQueryEvent.java,net.minestom.server.extras.query.event.FullQueryEvent,"FullQueryEvent/2[java.net.SocketAddress,int]",true,19,2,2,1,1,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,true
D:\OOD\Minestom-master\Minestom-master\src\test\java\net\minestom\server\command\ArgumentParserTest.java,net.minestom.server.command.ArgumentParserTest,testArgumentParser/0,false,17,2,1,0,1,1,31,35,0,0,0,31,1,1,0,0,0,0,69,0,0,0,0,0,0,0,6,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\test\java\net\minestom\server\command\ArgumentParserTest.java,net.minestom.server.command.ArgumentParserTest,"assertParserEquals/2[java.lang.String,net.minestom.server.command.Argument<?>[]]",false,56,2,1,1,0,1,2,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,false
D:\OOD\Minestom-master\Minestom-master\src\test\java\net\minestom\server\utils\TestMojangUtils.java,net.minestom.server.utils.TestMojangUtils,testInvalidUuidReturnsNull/0,false,31,1,0,0,0,1,2,4,0,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\test\java\net\minestom\server\utils\TestMojangUtils.java,net.minestom.server.utils.TestMojangUtils,testInvalidNameReturnsNull/0,false,17,1,0,0,0,1,2,4,0,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\test\java\net\minestom\server\utils\TestMojangUtils.java,net.minestom.server.utils.TestMojangUtils,testNonExistentUuidReturnsNull/0,false,37,1,0,0,0,1,2,4,0,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\test\java\net\minestom\server\utils\TestMojangUtils.java,net.minestom.server.utils.TestMojangUtils,testValidUuidWorks/0,false,23,1,0,0,0,1,5,6,0,1,0,5,0,0,0,0,0,0,5,0,1,0,0,0,0,0,10,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\test\java\net\minestom\server\utils\TestMojangUtils.java,net.minestom.server.utils.TestMojangUtils,testValidNameWorks/0,false,10,1,0,0,0,1,5,5,0,1,0,5,0,0,0,0,0,0,3,0,1,0,0,0,0,0,10,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\test\java\net\minestom\server\advancements\AdvancementIntegrationTest.java,net.minestom.server.advancements.AdvancementIntegrationTest,addAndRemoveViewer/1[net.minestom.server.advancements.Env],false,16,5,0,0,0,1,16,15,0,4,1,16,0,0,0,0,0,0,4,8,4,0,0,0,0,0,21,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\test\java\net\minestom\server\advancements\AdvancementIntegrationTest.java,net.minestom.server.advancements.AdvancementIntegrationTest,removeViewerOnDisconnect/1[net.minestom.server.advancements.Env],false,49,5,0,0,0,1,13,14,0,6,1,13,0,0,0,0,0,0,8,9,6,0,0,0,0,0,21,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\advancements\Advancement.java,net.minestom.server.advancements.Advancement,setAchieved/1[boolean],false,74,1,1,0,1,1,1,5,1,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,12,1,0,true
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\advancements\Advancement.java,net.minestom.server.advancements.Advancement,"Advancement/6[net.minestom.server.advancements.Component,net.minestom.server.advancements.Component,net.minestom.server.advancements.ItemStack,net.minestom.server.advancements.FrameType,float,float]",true,44,4,0,0,0,1,0,8,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,12,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\advancements\Advancement.java,net.minestom.server.advancements.Advancement,getIcon/0,false,136,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,true
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\advancements\Advancement.java,net.minestom.server.advancements.Advancement,setParent/1[net.minestom.server.advancements.Advancement],false,280,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\advancements\Advancement.java,net.minestom.server.advancements.Advancement,getFlags/0,false,334,1,3,1,2,4,2,7,1,1,0,2,2,1,0,1,0,0,0,4,4,0,1,0,0,0,12,2,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\advancements\Advancement.java,net.minestom.server.advancements.Advancement,setHidden/1[boolean],false,174,1,1,0,1,1,1,5,1,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\advancements\Advancement.java,net.minestom.server.advancements.Advancement,update/0,false,321,2,10,8,2,2,3,6,0,0,0,3,1,1,0,1,0,0,0,0,0,0,1,0,0,0,13,4,0,true
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\advancements\Advancement.java,net.minestom.server.advancements.Advancement,isHidden/0,false,170,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\advancements\Advancement.java,net.minestom.server.advancements.Advancement,getX/0,false,205,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,true
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\advancements\Advancement.java,net.minestom.server.advancements.Advancement,hasToast/0,false,155,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,true
D:\OOD\Minestom-master\Minestom-master\src\main\java\net\minestom\server\advancements\Advancement.java,net.minestom.server.advancements.Advancement,setBackground/1[java.lang.String],false,245,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,4,0,true
